place_id,lang,name,description
5dcc83be-7928-48f9-9bb9-66b4eb2cc33d,fa,غذاخوری میرداماد,
5de4c882-0ab1-56fb-97de-b5f05af35368,en,City: Hasanabad,
5de4c882-0ab1-56fb-97de-b5f05af35368,fa,مرکز شهر حسن آباد,
5e003ad6-9696-4fe4-8762-fb413ca7a553,fa,Salımı fast food,
5e21b022-8d11-5501-aec6-0f447a3870da,en,City: Gazik,
5e21b022-8d11-5501-aec6-0f447a3870da,fa,مرکز شهر گزیک,
5e5ab102-e237-5834-ad70-b874b8d82f7f,en,City: Asadiyeh,
5e5ab102-e237-5834-ad70-b874b8d82f7f,fa,مرکز شهر اسدیه,
5e87ad38-51f7-5abe-85d7-78bf20d98074,en,City: Emamzadeh Abdollah,
5e87ad38-51f7-5abe-85d7-78bf20d98074,fa,مرکز شهر امامزاده عبدالله,
5e9e7da3-bd6e-4366-bbb9-1c8ae5eb7654,fa,غذاخوری ساندویچ بهار,
5ea4ff7a-9b96-5f6d-9e67-1408697cf2dc,en,City: Sherafat,
5ea4ff7a-9b96-5f6d-9e67-1408697cf2dc,fa,مرکز شهر شرافت,
5ed19b17-ecff-473d-91ea-e930e26434ef,fa,بدون نام,
5f0bcd95-1f3b-54d1-88f1-4ba9842405f0,en,City: Kushk,
5f0bcd95-1f3b-54d1-88f1-4ba9842405f0,fa,مرکز شهر کوشک,
5f312481-a666-57c9-a996-bf93b7167d32,en,City: Kargan,
5f312481-a666-57c9-a996-bf93b7167d32,fa,مرکز شهر کرگان,
5f4b554d-3f40-59c8-8935-fa1402a30d45,en,City: Abrisham,
5f4b554d-3f40-59c8-8935-fa1402a30d45,fa,مرکز شهر ابریشم,
5fe473ff-7fa0-4666-b938-e8f7fd7401b5,fa,کلینیک شبانه روزی مهتاب,
5feb3662-e196-4e2b-a636-7e8abe1a5daa,fa,غذاخوری ایل گلی,
600448a7-2efc-4b40-bf7f-fcbdac333323,fa,غذاخوری ساندویجی بازار,
600f626a-c07d-4d7c-ba07-e42671daf9c3,fa,بدون نام,
6019e824-2914-4d12-896d-750d1c4cbe0c,fa,کبابی و جگرکی سنتی بناب,
6034931f-3306-5048-8455-c0dc361ccf65,en,City: Teymurlu,
6034931f-3306-5048-8455-c0dc361ccf65,fa,مرکز شهر تیمورلو,
603aff04-f8bb-4f88-82b7-ba01d14cca46,fa,کلینیک درمانی شیوا مهدی زاده,
60412e72-2939-522a-8586-a0206551a13d,en,City: Zarrin Rud,
60412e72-2939-522a-8586-a0206551a13d,fa,مرکز شهر زرین رود,
6041f6f8-a088-4ff4-99c7-f22e649ebf74,fa,غذاخوری امیران,
6081cf8d-e8ea-5c23-8c22-abeb290d8cb6,en,City: Giyan,
6081cf8d-e8ea-5c23-8c22-abeb290d8cb6,fa,مرکز شهر گیان,
609172cd-eb00-44f1-b252-d5ebfa428172,fa,فست فود افخمی,
60cc7eb1-0a14-5cca-b736-e21e5db76558,en,City: Surak,
60cc7eb1-0a14-5cca-b736-e21e5db76558,fa,مرکز شهر سورک,
6114035a-ea33-4472-b9c9-62ef89e7b954,fa,رستوران کلاسیک راسپینا,
6128d983-3a9d-5d11-ade0-4234eb15d1c1,en,Province center: Ardabil,
6128d983-3a9d-5d11-ade0-4234eb15d1c1,fa,مرکز استان اردبیل,
61585139-a763-5f9e-9c9a-b05063ad66c0,en,City: Zanjan,
61585139-a763-5f9e-9c9a-b05063ad66c0,fa,مرکز شهر زنجان,
61770e95-3f79-4dc3-a7b1-d071b915f71c,fa,کبابی و جگرکی شریفی,
61781b5c-abcd-48ee-9429-86de0e2a6e35,fa,غذاخوری چلوکبابی لاله,
6189ea50-de27-4ed7-9713-1f617bcdea10,fa,غذاخوری سحر,
61d83704-84e7-5764-8a8c-3c865169c6c0,en,City: SeyedAbad,
61d83704-84e7-5764-8a8c-3c865169c6c0,fa,مرکز شهر سید آباد,
61e2164b-634a-49a0-81bb-a04c857d09e7,fa,کبابی و جگرکی آرین,
62536775-531b-4164-b4f1-8494aec35885,fa,شیراز همبرگر,
625ad661-77a1-4349-a5cc-3c1f7655edfd,fa,فست فود کالج,
62ada218-089d-5da1-ba3f-555e20b7f105,en,City: Deylaman,
62ada218-089d-5da1-ba3f-555e20b7f105,fa,مرکز شهر دیلمان,
62ce0ffc-f147-5246-a6cd-3a1e5737daec,en,City: Bandar Khamir,
62ce0ffc-f147-5246-a6cd-3a1e5737daec,fa,مرکز شهر بندر خمیر,
62d6eb0c-a65f-4f38-9443-7efdadafa487,fa,رستوران کریمی مقدم,
62e8d022-e0b6-5245-ba2f-a96f06ee3722,en,City: Mojen,
62e8d022-e0b6-5245-ba2f-a96f06ee3722,fa,مرکز شهر مجن,
6374b2ac-8c28-52e9-93c1-ba2cb8d3f9c2,en,City: Khaniman,
6374b2ac-8c28-52e9-93c1-ba2cb8d3f9c2,fa,مرکز شهر خانیمن,
639363c1-e561-438f-924d-e3d410fca5b5,fa,بیمارستان امید باسمنج,
639ea976-c9c1-44ba-be6e-1972292f41ec,fa,غذاخوری شیلان,
63e035d4-d6d5-44e0-97e4-5e794e7f391d,fa,کباب سنتی آتا,
63e9cf6e-330d-55a8-8f67-002881695230,en,City: Khamaneh,
63e9cf6e-330d-55a8-8f67-002881695230,fa,مرکز شهر خامنه,
63f2eee1-fb9b-4895-b315-755692b52ae5,fa,غذاخوری اعیان,
63f39c59-bd4a-4b30-bdb6-60dc00315140,fa,غذاخوری ویونا,
63f7d9e7-a990-4672-9444-7b22e784c87c,fa,غذاخوری مهر,
64199574-4e16-573b-ae5c-7fb0f1010231,en,City: Famenin,
64199574-4e16-573b-ae5c-7fb0f1010231,fa,مرکز شهر فامنین,
641d24a6-12f7-552c-a4f9-23b85c94036a,en,City: Shahrak-e Hamzeh,
641d24a6-12f7-552c-a4f9-23b85c94036a,fa,مرکز شهر شهرک حمزه,
64d22825-229b-56dd-8456-0e6acfa74add,en,City: Ardabil,
64d22825-229b-56dd-8456-0e6acfa74add,fa,مرکز شهر اردبیل,
64d8a424-ddfa-5b63-874b-c15e1d1fcca7,en,City: Tehran,
64d8a424-ddfa-5b63-874b-c15e1d1fcca7,fa,مرکز شهر تهران,
64fdb5b3-b2a6-5ccc-a84d-4fc18930ff31,en,City: Qara-aghaj,
64fdb5b3-b2a6-5ccc-a84d-4fc18930ff31,fa,مرکز شهر قره آغاج,
65138c20-cd71-4452-bada-2cdc951b81db,fa,فست فود کیانا,
6532ac39-e51c-4d0d-9222-647ddd8eefee,fa,مرکز سلامت شهید یاغچیان,
653acb2e-ddaa-5eea-8d5b-fbe9664143d0,en,City: Dow Sari,
653acb2e-ddaa-5eea-8d5b-fbe9664143d0,fa,مرکز شهر دوساری,
653e72bf-58cd-56cd-b70c-ae4a711d6ff3,en,City: Eshaq Abad,
653e72bf-58cd-56cd-b70c-ae4a711d6ff3,fa,مرکز شهر اسحاق آباد,
654e5d93-36d3-5ea9-bf84-08b742c725b5,en,City: Torkamanchay,
654e5d93-36d3-5ea9-bf84-08b742c725b5,fa,مرکز شهر ترکمانچای,
66018d74-f6b3-48b2-822c-c1208db44799,fa,دکتر بهنام تقویمی,
6613e4d9-ffa4-555b-9f5c-ee4911bd6fe1,en,City: Nimbeluk,
6613e4d9-ffa4-555b-9f5c-ee4911bd6fe1,fa,مرکز شهر نیمبلوک,
661d26e2-5023-474f-bfc2-7f8ad84b9375,fa,بدون نام,
663eedfb-4c08-5675-b5fe-eb5fe645498d,en,City: Tark,
663eedfb-4c08-5675-b5fe-eb5fe645498d,fa,مرکز شهر تَرک,
6643c304-b19a-5656-8df7-a9379f14c839,en,City: Qahjavarestan,
6643c304-b19a-5656-8df7-a9379f14c839,fa,مرکز شهر قهجاورستان,
66592926-a579-5bc2-a940-b0aebe1c3182,en,City: Anar,
66592926-a579-5bc2-a940-b0aebe1c3182,fa,مرکز شهر انار,
66ce910b-81a4-4e82-9ec9-b744787c5791,fa,دارکوب,
672cdd13-af9a-4bcb-9271-8738fa83ef2d,fa,غذاخوری کبابی چلچراغ,
674f6f27-da26-4870-8d91-4c897dffeccb,fa,فست فود چاوشی,
67a0dccc-15ac-5507-aeb4-49d6be0a7979,en,City: Rasak,
67a0dccc-15ac-5507-aeb4-49d6be0a7979,fa,مرکز شهر راسک,
67b23ac4-09b2-5760-92de-fd79aa472c55,en,City: شاندرمن,
67b23ac4-09b2-5760-92de-fd79aa472c55,fa,مرکز شهر شاندرمن,
67b33bd7-b48f-4920-98eb-6a4275f6de6b,fa,کبابی و جگرکی سیرابی رحیم,
67b36347-3d20-4d86-9764-867cccef8ce8,fa,غذاخوری کبابی حاج کاظم,
67cdfdf6-b15d-5992-9ee4-35d61917bcef,en,City: Pir Bakran,
67cdfdf6-b15d-5992-9ee4-35d61917bcef,fa,مرکز شهر پیربکران,
67cfade7-59df-5f11-aa22-99851518b9ee,en,City: Razan,
67cfade7-59df-5f11-aa22-99851518b9ee,fa,مرکز شهر رزن,
67eab33e-e6b6-4c5f-8c49-10640245e630,fa,فست فود نگین,
67f18b38-88f3-5b04-8fda-ff9e0e5bb970,en,City: Showt,
67f18b38-88f3-5b04-8fda-ff9e0e5bb970,fa,مرکز شهر شوط,
681a2a83-2bfa-4802-88d2-cc0802713229,fa,غذاخوری نیاوران,
684fe495-1eff-4d0d-9d4a-da97d982f338,fa,فست فود امیر,
6884a46a-d7bf-52d5-93ce-d905b9242dad,en,City: Hachirood,
6884a46a-d7bf-52d5-93ce-d905b9242dad,fa,مرکز شهر هچیرود,
68ab8d12-aa89-4d85-904d-022c6fe6e139,fa,فست فود احمد,
68c06fdf-dda6-43d0-9310-5a968e20b77f,fa,فست فود سلطانی,
68ef5a19-e05f-4f2c-ba65-8b31afe1c866,fa,بدون نام,
68f30d21-d28a-542b-97ba-7cd7c98abc30,en,City: Sankhast,
68f30d21-d28a-542b-97ba-7cd7c98abc30,fa,مرکز شهر سنخواست,
69418437-e5ca-5f25-b2b5-0b90c3987d03,en,City: Daland,
69418437-e5ca-5f25-b2b5-0b90c3987d03,fa,مرکز شهر دلند,
6957b6f3-e8d6-41fc-977a-78466f348718,fa,کبابی و جگرکی وسیرابی دوستان,
699805ba-1f3c-4a5a-a83f-81e5128bcc96,fa,فست فود پاییز,
6a0024fa-1767-4de8-9310-69a120b1c292,fa,غذاخوری ساندویچ مایده,
6a1c7b1e-01ad-43b4-81fa-31adda8d15d6,fa,کبابی و جگرکی اصغر,
6a216aec-58a9-4513-a446-3659d712ce82,fa,کافه مونو,
6a85fa57-df0c-5ae2-9234-753ef93b4eac,en,City: AbdolKhan-e Alvan,
6a85fa57-df0c-5ae2-9234-753ef93b4eac,fa,مرکز شهر الوان,
6aa0ab62-b13e-4119-b494-55b049451cdd,fa,مجتمع پزشکی پرواز,
6ac23665-7e7a-48f8-a6e6-c7688540f5ec,fa,کلینیک درمانی باکری,
6af22ce8-121c-5faf-a18e-7e066ee8ad33,en,City: Golmorti,
6af22ce8-121c-5faf-a18e-7e066ee8ad33,fa,مرکز شهر گلمورتی,
6b00f76f-0e3e-597b-bb91-25d9a30ee691,en,City: Kamalshahr,
6b00f76f-0e3e-597b-bb91-25d9a30ee691,fa,مرکز شهر کمالشهر,
6b03ac46-a96c-5636-ad56-e17759115b37,en,City: Ramian,
6b03ac46-a96c-5636-ad56-e17759115b37,fa,مرکز شهر رامیان,
6b0abefc-b36d-4b05-988e-cd0c76fd2609,fa,رستوران اسپشیال ایلخچی,
6b2c20a2-0057-4866-8386-b59237fa8a36,fa,کلینیک درمانی ولیعصر,
6b7c221f-ac6c-4cda-900a-f187573cb1b4,fa,رستوران سنتی نارسیس,
6bb0f421-f796-4e61-ad2f-fbee59a90e8d,fa,Restaurant,
6bbc6ac5-2fc6-4d52-a0e4-1111b921a31f,fa,غذاخوری فتح آبادی,
6bc2aa65-f384-5b19-ac54-c897d58b9327,en,City: Homeyl,
6bc2aa65-f384-5b19-ac54-c897d58b9327,fa,مرکز شهر حمیل,
6bd6f633-961a-4357-aef9-eef7b8c4f014,fa,غذاخوری کبابی قبول,
6bdabcbe-6565-4ec3-b75a-f3737e4a2db5,fa,رستوران بین المللی سو,
6bdf6620-d6a6-58ce-bb21-867b3d209108,en,City: Hir,
6bdf6620-d6a6-58ce-bb21-867b3d209108,fa,مرکز شهر هیر,
6c189796-6158-4194-b13a-f415e5142730,fa,غذاخوری بی نام,
6c29c072-f3d0-45f5-87c2-d81363974389,fa,مرکز بهداشت و درمان,
6c306eab-2569-4153-8f51-45e78faf61cf,fa,هتل چیپال,
6c3cf2ac-c2dd-5efa-9bca-005cf9280003,en,City: Royan,
6c3cf2ac-c2dd-5efa-9bca-005cf9280003,fa,مرکز شهر رویان,
6c50adb9-ff0a-4f62-871c-ea09d56a3a38,fa,رستوران وهتل چیپال,
6c87dfa7-88ff-5f24-b82a-5451dd0d4a4a,en,City: Jebalbarez,
6c87dfa7-88ff-5f24-b82a-5451dd0d4a4a,fa,مرکز شهر جبالبارز,
6ca04dcf-f86b-4fb1-8a0c-a3ec99b3e794,fa,غذاخوری جودی,
6cadef7b-8200-4290-8c1b-574a4f7a950c,fa,غذاخوری حسن دایی,
6cc47fae-8127-45c1-8a13-e59f0bb5ce76,fa,غذاخوری مانی,
6cf67527-f817-5d5e-a006-352b3d64b5c7,en,City: Lalejin,
6cf67527-f817-5d5e-a006-352b3d64b5c7,fa,مرکز شهر لالجین,
6cfe5085-582c-44e7-90a9-2de534769907,fa,غذاخوری ساندویچی آذربناب,
6d0adf77-1c7a-5aa0-9de7-c2f90f132e77,en,City: Lali,
6d0adf77-1c7a-5aa0-9de7-c2f90f132e77,fa,مرکز شهر لالی,
6d1e918b-c816-407c-8076-45efe9bb8f54,fa,غذاخوری سیتی برگر,
6d7387ca-c0ee-5808-941f-4393cc8200f6,en,City: Bonab-e-Jadid,
6d7387ca-c0ee-5808-941f-4393cc8200f6,fa,مرکز شهر بناب جدید,
6d8528f1-21a0-5267-97aa-7858c233b0fc,en,City: Emadshahr,
6d8528f1-21a0-5267-97aa-7858c233b0fc,fa,مرکز شهر عمادشهر,
6d9bfa94-2000-42f3-bec9-cb87d256ee4b,fa,مرکزلیزر،لاغری ، زیبایی و طب سوزنی ولیعصر,
6da2395e-0a1d-4201-b745-182ba716b209,fa,فست فود کرال,
6dcb3fe2-a4a8-4bd6-a772-f5f416407503,fa,خانه معلم مرند,
6de1022d-6dc0-51a9-9919-cd255fc78f57,en,City: Aghghala,
6de1022d-6dc0-51a9-9919-cd255fc78f57,fa,مرکز شهر آق قلا,
6deab352-9b0e-5b2a-9f61-98c498163eaf,en,City: Tazeh Kand-e Angut,
6deab352-9b0e-5b2a-9f61-98c498163eaf,fa,مرکز شهر انگوت,
6dee9907-883d-495c-887a-5d808f286479,fa,فست فود امیر,
6e23dfee-488b-4938-9ae6-b591d9b66a6c,fa,درمانگاه تامین اجتماعی عجب شیر,
6e5a85c6-d14c-5ed2-8180-534e9e813ab0,en,Province center: Kohgiloyeh Boyerahmad,
6e5a85c6-d14c-5ed2-8180-534e9e813ab0,fa,مرکز استان کهگیلویه و بویراحمد,
6e81f30d-82cd-4985-ad72-6542d23d276f,fa,فست فود آدینه,
6e87b5ad-1639-4fba-9588-97121d36066c,fa,رستوران علیرضا,
6e889c9a-b59c-5a1b-8a95-9118eab1cee1,en,City: Qotbabad,
6e889c9a-b59c-5a1b-8a95-9118eab1cee1,fa,مرکز شهر قطب آباد,
6ea4a31e-fda8-4f9d-b225-026969518f35,fa,فست فود کرال,
6eb48085-4ec0-5703-9ffe-32a975550e77,en,City: Ramhormoz,
6eb48085-4ec0-5703-9ffe-32a975550e77,fa,مرکز شهر رامهرمز,
6ec507d7-fb0e-436b-9ef1-65931629dccb,fa,غذاخوری حاج شیرین2,
6ed54fe2-bbd0-4fc4-a449-91802fb78d49,fa,رستوران گلها,
6f2d5c49-11ea-4bdf-ab58-d32b526a9d37,fa,بدون نام,
6f5c30cf-db57-41cc-85d6-07ac2e906e13,fa,غذاخوری سیدرضا,
6f6661da-7ca8-560e-9d14-d12e00ef4400,en,City: Tashan,
6f6661da-7ca8-560e-9d14-d12e00ef4400,fa,مرکز شهر تشان,
6fa35874-b99c-41a5-bc15-bfe9aed0ecab,fa,غذاخوری آذران تبریز,
6fc21240-97d8-52fc-a0c2-3339799e4416,en,City: Maraveh Tappeh,
6fc21240-97d8-52fc-a0c2-3339799e4416,fa,مرکز شهر مراوه تپه,
7007297b-bef3-4a22-9191-09f8394234f6,fa,غذاخوری شهریار,
702fcc52-e794-47c4-a754-b7d003c99095,fa,غذاخوری چنچنه,
7049291c-6b2b-4267-96ec-1e0a3d4223a9,fa,غذاخوری خانه آشپزی ولیعصر,
70693c5e-e68b-55d7-afbc-244d90010040,en,City: Hashtbandi,
70693c5e-e68b-55d7-afbc-244d90010040,fa,مرکز شهر هشت‌بندی,
7070f05c-a083-4347-905e-ef326aec6af5,fa,رستوران فخریه,
70a0c9d5-48e5-43f0-bba0-0502c206ab3d,fa,غذاخوری حاج ابراهیم,
70ec883d-435f-50ef-96c4-39b7dcc85220,en,City: Pain Hular,
70ec883d-435f-50ef-96c4-39b7dcc85220,fa,مرکز شهر پایین هولار,
70f4173b-dbc7-5d50-ad0d-10dee8132809,en,City: Sepahan Shahr,
70f4173b-dbc7-5d50-ad0d-10dee8132809,fa,مرکز شهر سپاهان شهر,
71152e93-33ae-54be-9536-212dad6c1cfe,en,City: Damghan,
71152e93-33ae-54be-9536-212dad6c1cfe,fa,مرکز شهر دامغان,
71416165-09d7-4658-9397-198646a659b4,fa,غذاخوری پیتزا,
716b76a2-afd0-4c35-b515-84f5a2c49c59,fa,بیمارستان تخصصی اعصاب و روان فجر,
718a6584-971a-4c02-b96f-decafae68bfc,fa,اقامتگاه بومگردی یاشیل کمکی,
71d8d079-51d6-40ad-929f-0a73cecad260,fa,کبابی و جگرکی غذاخوری سهند,
71db3b0d-293d-4fa0-bc5a-347aaf87c689,fa,فست فود یک ویک,
71ecafbd-cc48-48fd-8140-c1486b766c31,fa,رستوران پامچال,
724affba-8a1a-4648-b129-ca525c5f2262,fa,کلینیک درمانی چهارده معصوم,
7251212a-b4e5-515b-b6bb-b6bb48e3c8ee,en,City: Chitab,
7251212a-b4e5-515b-b6bb-b6bb48e3c8ee,fa,مرکز شهر چیتاب,
728e6ccc-67d4-4acc-864b-ac29e2861572,fa,کبابی و جگرکی لذیذ,
730ec25d-4547-4598-8029-c522d3aab247,fa,بیمارستان امام حسین,
73113fcb-945a-5fec-b4b1-ed6e588aae7f,en,City: Raz,
73113fcb-945a-5fec-b4b1-ed6e588aae7f,fa,مرکز شهر راز,
73311d4f-d536-5111-aa17-67d5f1f9db65,en,City: Avaj,
73311d4f-d536-5111-aa17-67d5f1f9db65,fa,مرکز شهر آوج,
7339d7af-e9b0-4561-94a8-78c065467494,fa,فست فود تک,
734b9db2-ceff-44e2-850a-0ee1835b3bfe,fa,غذاخوری یاران,
735aaf3d-757e-4e63-94d2-c126b4370ec2,fa,بیمارستان رازی,
738539aa-ea43-4ad3-b717-9757d2f5404c,fa,کله پزی سحر,
739083ce-8c03-461a-83a0-d51b368cca83,fa,غذاخوری اوبا,
73adace9-9fba-51f5-8a3f-7b4f4cfbf790,en,City: Bidokht,
73adace9-9fba-51f5-8a3f-7b4f4cfbf790,fa,مرکز شهر بیدخت,
73df0f3d-41ea-4f09-a1ab-f4f434e8813a,fa,فست فود ترک اجاقی,
73e1896c-05cd-4640-bfca-53e5cbc22bf0,fa,غذاخوری اکبری,
73ff00d4-6519-4bd2-b6cd-b141d6747c77,fa,غذاخوری ساندویچی گل ها,
748c8ad3-9b00-448a-bce2-3ee9e94ae0a3,fa,کبابی و جگرکی رنگرزان,
74bbbfc3-0aa1-5fc2-ba23-e90dbfcfaf77,en,City: Parsabad,
74bbbfc3-0aa1-5fc2-ba23-e90dbfcfaf77,fa,مرکز شهر پارس آباد,
74d2544d-c012-5873-a8ea-bd2ef1ba300f,en,City: Rostam Abad,
74d2544d-c012-5873-a8ea-bd2ef1ba300f,fa,مرکز شهر رستم آباد,
750176d4-0848-5dfe-bf38-a4e827c48dd2,en,City: Sodejan,
750176d4-0848-5dfe-bf38-a4e827c48dd2,fa,مرکز شهر سودجان,
7513ff42-ae41-459b-81fd-c62d87812ae3,fa,مرکز بهداشت دیزج,
75669e6b-660f-438b-912a-c00caa4f5e92,fa,غذاخوری تبریزی,
756ea053-2f54-57f8-a2d1-c4372606103b,en,City: Pish Qaleh,
756ea053-2f54-57f8-a2d1-c4372606103b,fa,مرکز شهر پیش قلعه,
7576d9e3-74b7-4081-8d2f-1935509294af,fa,هتل لاله پارک,
7594022b-c528-489d-9ef2-8401be3c0927,fa,غذاخوری رستوران آناتا,
75963d52-5ddf-4805-bac1-006e69fa5966,fa,غذاخوری باغمیشه,
75c1a1ea-8498-4b8e-b946-8fef9ac81ab7,fa,غذاخوری خانگی مبین,
75d6868e-1c8c-47a6-9f2d-ad94f2ab3f64,fa,درمانگاه شبانه روزی جلفا,
75e365bc-38eb-482b-b3d8-03c9ed771073,fa,غذاخوری رستوران و کترینگ اجاق,
75e9792f-08d1-5da5-a44d-80dba85ebc81,en,City: Kashkuiyeh,
75e9792f-08d1-5da5-a44d-80dba85ebc81,fa,مرکز شهر کشکوییه,
75f80798-c1c2-4bd2-b90a-54775be49fe6,fa,غذاخوری برقی,
761f7b29-b1a3-5cd5-9a8b-3a12a16f8dea,en,City: Paroud,
761f7b29-b1a3-5cd5-9a8b-3a12a16f8dea,fa,مرکز شهر پارود,
764791ad-c266-4cef-89b5-693e92bb1839,fa,فست فود ببر گرسنه,
7657258d-ffe4-5289-a66a-b7f0c04f70fd,en,Province center: Mazandaran,
7657258d-ffe4-5289-a66a-b7f0c04f70fd,fa,مرکز استان مازندران,
76789266-1473-4b77-b289-137ab7a2de9b,fa,فست فود تاج مهر,
767d4dd7-c9d7-4922-af5a-7aec0ee6d1aa,fa,کباب پزی سنتی بریان بناب,
77023399-c9a9-4acf-b069-ea7e164a18ab,fa,بیمارستان ولیعصر تبریز,
7718a2f1-9997-5f42-896a-a03bc593c39f,en,City: Zehuki,
7718a2f1-9997-5f42-896a-a03bc593c39f,fa,مرکز شهر زهوکی,
7731c58d-b505-4391-8643-de45cd43121e,fa,پیتزا نیلا,
775a6833-1e41-59ae-bf90-8e89b416ad49,en,City: Robat,
775a6833-1e41-59ae-bf90-8e89b416ad49,fa,مرکز شهر رباط,
77852d6a-54de-45ce-9b87-b5f188ab37ed,fa,غذاخوری رستوران پارامیس,
7795f286-b153-5698-a883-71bbff4cbff1,en,City: Varzaneh,
7795f286-b153-5698-a883-71bbff4cbff1,fa,مرکز شهر ورزنه,
77b2eb9e-87cf-5b6f-8761-587eb0bef547,en,City: Hiduj,
77b2eb9e-87cf-5b6f-8761-587eb0bef547,fa,مرکز شهر هیدوج,
781185fb-f197-448a-aa65-16729ef96235,fa,غذاخوری کبابی آرین میلاد,
78262d63-2d11-5113-9988-0c3e73cbdc2c,en,City: لاریجان,
78262d63-2d11-5113-9988-0c3e73cbdc2c,fa,مرکز شهر لاریجان,
78291fde-dceb-473d-8f61-adf2d24ab525,fa,کلینیک درمانی مهرگان,
783b3990-0870-4b5f-9f8b-62ce77ed0acb,fa,معین دربار,
7850b84f-58e7-589a-b862-f84a33bc3160,en,City: Nehbandan,
7850b84f-58e7-589a-b862-f84a33bc3160,fa,مرکز شهر نهبندان,
7860efc1-fb94-49af-b4b3-54ddfd149111,fa,مهمانسرا و رستوران برق,
78965e60-9056-40b6-b65d-7f21e45c0258,fa,آدم و پاستا,
789f0d63-0727-581b-9607-73f1f30f5d88,en,City: Sarāb-e Dowreh,
789f0d63-0727-581b-9607-73f1f30f5d88,fa,مرکز شهر سراب دوره,
78c65a57-09eb-43b8-be01-81aaaa697550,fa,کبابی و جگرکی دلپسند,
78d881a2-ec7a-4647-b086-81f06e3a97ef,fa,هتل آپارتمان ارس,
78f0d30e-79bf-4fd1-81bc-5f773e74e83b,fa,کلینیک درمانی گلنازسرکاراتی,
78fc6c7e-1b0f-48ad-ab10-f1247061acdc,fa,رستوران گوزن,
799044a7-48bc-4960-b5ff-2f157f8a6126,fa,فست فود قدیمی,
79cd9fe0-2d61-5f43-9614-24e342a86879,en,City: Asgharabad,
79cd9fe0-2d61-5f43-9614-24e342a86879,fa,مرکز شهر اصغرآباد,
7aa2abe5-432a-448a-aabb-40f5e35dfedc,fa,کلینیک درمانی حیوانات خانگی شهر,
7ab81612-737d-475a-a4d8-784758db193b,fa,فست فود دانشجو,
7aedd2d9-b196-4655-8529-b29e3f6451fe,fa,درمانگاه ایل یوردی,
7b5cab92-3351-5fa2-af16-fde4587fba6b,en,City: Mazerj,
7b5cab92-3351-5fa2-af16-fde4587fba6b,fa,مرکز شهر مزرج,
7b6fd001-c351-54e1-8491-3c0b01dfa522,en,City: Aliabad,
7b6fd001-c351-54e1-8491-3c0b01dfa522,fa,مرکز شهر علی آباد (ارزوئیه),
7bc35c47-674d-4551-999e-8cc3e403cb24,fa,غذاخوری برگ سبز,
7c8ab069-b78b-4e63-ac1e-f853d28f1046,fa,غذاخوری پدیده,
7cbef872-d79d-5830-9047-d23f053064b0,en,City: Zarqan,
7cbef872-d79d-5830-9047-d23f053064b0,fa,مرکز شهر زرقان,
7cc5fd0e-a55b-4f9a-b926-30a91e6bd8c5,fa,فست فود شفا,
7cd8f06d-f9b7-4c5b-9cad-96dbc9776564,fa,غذاخوری کبابی سنتی,
7ce5b086-e1fb-5e41-a7af-f6a293178e40,en,City: Nikabad,
7ce5b086-e1fb-5e41-a7af-f6a293178e40,fa,مرکز شهر نیک آباد,
7d09591a-97f1-5369-973e-b26176975631,en,Province center: Kermanshah,
7d09591a-97f1-5369-973e-b26176975631,fa,مرکز استان کرمانشاه,
7d975a49-54ff-4015-b92c-01dcae0d8ba8,fa,غذاخوری فیروزان,
7d9fa727-e827-55b6-97f4-ac189d92681a,en,City: Ardakan,
7d9fa727-e827-55b6-97f4-ac189d92681a,fa,مرکز شهر اردکان,
7dd135ea-03cf-4b4d-a661-fa182ef6f15a,fa,فست فود کماج,
7e11a9f6-07e4-4f93-ae0d-75a8438f29dc,fa,غذاخوری بازار,
7e141321-55b0-594c-9964-013ebadbed97,en,City: Khoy,
7e141321-55b0-594c-9964-013ebadbed97,fa,مرکز شهر خوی,
7e46d91f-061b-50e1-9cbf-a1a95aed295f,en,City: Zonuz,
7e46d91f-061b-50e1-9cbf-a1a95aed295f,fa,مرکز شهر زنوز,
7e601686-5fec-5b1f-8169-46d90420b1b6,en,City: Khajeh,
7e601686-5fec-5b1f-8169-46d90420b1b6,fa,مرکز شهر خواجه,
7ebbfd35-30df-5d38-8e2d-cb1fd51174b9,en,City: Habibabad,
7ebbfd35-30df-5d38-8e2d-cb1fd51174b9,fa,مرکز شهر حبیب آباد,
7edfa1dd-a243-5ae0-9d0b-6d585fdc9b49,en,City: Paveh,
7edfa1dd-a243-5ae0-9d0b-6d585fdc9b49,fa,مرکز شهر پاوه,
7f0e0cfb-b579-56c9-b29a-3f1562d7d91b,en,City: Garmeh,
7f0e0cfb-b579-56c9-b29a-3f1562d7d91b,fa,مرکز شهر گرمه,
7f1732dc-1db3-4ad1-a7c7-30fe56171810,fa,غذاخوری یوسوف بی,
7f30efbd-91ac-4caf-ade6-7128c95236f9,fa,غذاخوری ساندویچی داوود,
7f5e9017-dc60-4371-b2f3-b8f9b295a0f6,fa,غذای ایتالیایی ناپولی,
7f5fbf2a-f786-5722-93aa-a6f969e0d8ec,en,City: Borujerd,
7f5fbf2a-f786-5722-93aa-a6f969e0d8ec,fa,مرکز شهر بروجرد,
7f6098eb-fbc0-4f8b-9d21-b7ff1d55a918,fa,هتل بوتیک اُرسی,
